ID	Description	NES_hsa24h_10gy	NES_hsa24h_20gy	NES_mus24h_10gy	NES_mus24h_20gy	NES_musw24h_10gy	NES_musw24h_20gy	NES_aco24h_10gy	NES_aco24h_20gy	padj_hsa24h_10gy	padj_hsa24h_20gy	padj_mus24h_10gy	padj_mus24h_20gy	padj_musw24h_10gy	padj_musw24h_20gy	padj_aco24h_10gy	padj_aco24h_20gy	padj_hsa	padj_mus	padj_musw	padj_aco	padj_min
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	0.793066308467747	0.696790304281781	-0.722192483341502	-0.489543705986126	-0.934995691945765	-1.0619057376451	0.729431919320227	0.544868925933095	0.889931247188845	0.945022609513202	1	1	0.850821292257361	0.751839855783041	0.942438002422383	1	0.889931247188845	1	0.751839855783041	0.942438002422383	0.751839855783041
GO:0098927	vesicle-mediated transport between endosomal compartments	0.834943341920341	0.455341219458292	0.635217988996225	0.800044383473299	1.08378717139307	0.9997401987824	0.803362490593029	0.812118040211105	0.891057259275145	1	1	1	0.723270440251572	0.824306200350769	0.920099981996423	0.907411086583272	0.891057259275145	1	0.723270440251572	0.907411086583272	0.723270440251572
GO:0021988	olfactory lobe development	0.792175497924021	-1.15577363490764	0.932961853189722	1.08952523808629	0.954222853036342	1.0460914684252	-1.01267960084744	-1.21529787289322	0.891057259275145	0.581306528143763	0.891300067922077	0.817148388133827	0.857409328158458	0.806466498431659	0.692841267818972	0.412593488288772	0.581306528143763	0.817148388133827	0.806466498431659	0.412593488288772	0.412593488288772
GO:0050709	negative regulation of protein secretion	-0.813580725537152	-0.88355956855519	-1.03699884025386	-1.51184863526852	0.844432102392685	0.747410202468974	1.02967022307896	1.38640632892919	0.891307450574601	0.830966761329547	0.800539083557951	0.296088860623465	0.932377029367176	0.979743451117728	0.661784196567431	0.18991904047976	0.830966761329547	0.296088860623465	0.932377029367176	0.18991904047976	0.18991904047976
GO:2001252	positive regulation of chromosome organization	-0.854291067061652	-1.34763186914915	-1.16144253797817	0.48656872377473	-2.191278550199	-1.9321431892579	-2.48637033660598	-2.40931494790043	0.891540814764123	0.323407771306429	0.530377081845182	1	1.07677592331544e-06	0.00144417156408358	3.99861111111111e-09	9.67595935847607e-09	0.323407771306429	0.530377081845182	1.07677592331544e-06	3.99861111111111e-09	3.99861111111111e-09
GO:0051261	protein depolymerization	0.882674300081294	-1.04326486967969	0.855501480752995	0.934287533379799	0.812045630847679	0.974156378104937	-1.244866298586	-1.17242030924917	0.891701071044595	0.681580187194693	0.978592877094972	0.933843033234514	0.963241597832534	0.872340239607819	0.247062256141515	0.343270585684865	0.681580187194693	0.933843033234514	0.872340239607819	0.247062256141515	0.247062256141515
GO:0065005	protein-lipid complex assembly	-0.807807606718196	0.890571722027186	1.22754130888707	1.11344353117366	0.837171629293493	0.81610668827295	0.976089513743485	0.997220925442003	0.891701071044595	0.807859614434009	0.614065185935834	0.78117723985279	0.919330659679097	0.954848782690074	0.733446033491382	0.716138269993856	0.807859614434009	0.614065185935834	0.919330659679097	0.716138269993856	0.614065185935834
GO:0002730	regulation of dendritic cell cytokine production	-0.800509215056787	0.851688475398239	0.958373745598556	0.931137049559699	1.12622952638252	0.923206416507523	1.12005300336032	1.18868777421231	0.891701071044595	0.837300687674752	0.874909476287203	0.922282291028103	0.71015274034142	0.886487902510866	0.580596115325702	0.528814804610369	0.837300687674752	0.874909476287203	0.71015274034142	0.528814804610369	0.528814804610369
GO:0014842	regulation of skeletal muscle satellite cell proliferation	-0.799776160840481	1.00574170819693	NA	NA	0.871542048198158	0.921785846002659	1.20371407457815	1.4121633046502	0.891701071044595	0.727416971772683	NA	NA	0.886464343155627	0.883063781886805	0.5050801779742	0.271537126720576	0.727416971772683	NA	0.883063781886805	0.271537126720576	0.271537126720576
GO:0014857	regulation of skeletal muscle cell proliferation	-0.799776160840481	1.00574170819693	-0.818086484028411	-1.00581589968079	0.853422466462561	0.872553525882364	1.12615767506317	1.31913987248461	0.891701071044595	0.727416971772683	0.956529109008537	0.880094314834534	0.905327056096728	0.910312080222424	0.603339477334607	0.397582882465301	0.727416971772683	0.880094314834534	0.905327056096728	0.397582882465301	0.397582882465301
GO:0045652	regulation of megakaryocyte differentiation	0.79253041129786	0.774508484087925	1.42852121630671	1.18800239710777	-1.03161040563424	-1.01677793504303	-1.02211699291038	-1.04353864066493	0.891701071044595	0.893340901468046	0.419553903345725	0.716363680031016	0.740340131621815	0.799302788844622	0.702455177221532	0.652461631901952	0.891701071044595	0.419553903345725	0.740340131621815	0.652461631901952	0.419553903345725
GO:1904424	regulation of GTP binding	0.774289756578008	-0.809986532436307	0.561324479619819	0.606755799172168	-0.499647701540534	0.572615279635802	-1.13019415524569	-1.19670016072737	0.891701071044595	0.882089355333251	1	1	1	1	0.563678055644048	0.478320505687438	0.882089355333251	1	1	0.478320505687438	0.478320505687438
GO:0009110	vitamin biosynthetic process	0.772780940094255	0.938055000800473	0.624726760454209	0.972535527512559	0.887784210830567	0.929087459021303	1.15771195427999	1.15138123864615	0.891701071044595	0.777414864101907	1	0.894853875476493	0.887976680384088	0.880137394128241	0.543174714894083	0.555015621883933	0.777414864101907	0.894853875476493	0.880137394128241	0.543174714894083	0.543174714894083
GO:0007265	Ras protein signal transduction	-0.896805977145121	-0.971138694556533	-1.03148100229667	-1.03441047422369	0.887993990989267	0.768125745961198	1.02128427532691	1.06414643009772	0.891902316178309	0.779410407169131	0.737474912485414	0.781921895568232	0.947172976168222	1	0.644343555943723	0.562036354171186	0.779410407169131	0.737474912485414	0.947172976168222	0.562036354171186	0.562036354171186
GO:0010921	regulation of phosphatase activity	-0.827292580519681	-0.792414659934039	-0.822837596056056	-0.806807758133607	0.952030976628195	1.31175162985569	0.943248299188391	0.892353644621558	0.891902316178309	0.917339108484444	1	1	0.856163265306122	0.442090961347524	0.788497250239949	0.847285982993231	0.891902316178309	1	0.442090961347524	0.788497250239949	0.442090961347524
GO:0050691	regulation of defense response to virus by host	0.822297950015419	0.885530962837318	1.69486633903242	1.63397340369374	1.28100083077461	1.32894691029278	0.796716662188455	1.03009050879998	0.891902316178309	0.814841626879478	0.104059288848435	0.22023648125798	0.482039952131087	0.487542550781133	0.916527342076326	0.673273115262066	0.814841626879478	0.104059288848435	0.482039952131087	0.673273115262066	0.104059288848435
GO:0003197	endocardial cushion development	-0.818066003173338	0.993381618783517	0.924297551797935	1.04678470576391	1.35332363897015	1.4708239386518	1.11468868469112	1.09200721091754	0.891902316178309	0.738531228381595	0.903742852191994	0.841967237989265	0.39015016118249	0.276130688803543	0.563874063555795	0.606725634140171	0.738531228381595	0.841967237989265	0.276130688803543	0.563874063555795	0.276130688803543
GO:0071677	positive regulation of mononuclear cell migration	-0.815341468114596	-0.969927687472349	1.41613758697657	1.33325028385508	1.4155314651631	1.25102734377849	1.3802605156554	1.2559744300006	0.891902316178309	0.761990192560698	0.353305785123967	0.541644546618003	0.240823977479715	0.55684253618128	0.224886274171235	0.406911416557719	0.761990192560698	0.353305785123967	0.240823977479715	0.224886274171235	0.224886274171235
GO:0055022	negative regulation of cardiac muscle tissue growth	-0.811150169910331	-0.830324697696262	-1.39434700757208	-1.64501307200151	0.759920329604069	0.900817830892961	0.81110348946852	0.530896236327198	0.891902316178309	0.863443036177087	0.417085501419111	0.266643575777458	0.960133583802964	0.902550001267816	0.901697447722489	1	0.863443036177087	0.266643575777458	0.902550001267816	0.901697447722489	0.266643575777458
GO:0061117	negative regulation of heart growth	-0.811150169910331	-0.830324697696262	-1.39434700757208	-1.64501307200151	0.759920329604069	0.900817830892961	0.81110348946852	0.530896236327198	0.891902316178309	0.863443036177087	0.417085501419111	0.266643575777458	0.960133583802964	0.902550001267816	0.901697447722489	1	0.863443036177087	0.266643575777458	0.902550001267816	0.901697447722489	0.266643575777458
GO:0060644	mammary gland epithelial cell differentiation	-0.804985718761295	-1.1053355466149	-0.83721630933173	-0.944942641916183	0.986676366370756	0.723325782841852	0.485017943623158	-0.72789433867104	0.891902316178309	0.643191420603478	0.953091939712645	0.919499477451763	0.816634630521057	0.969522613065326	1	0.918520356617452	0.643191420603478	0.919499477451763	0.816634630521057	0.918520356617452	0.643191420603478
GO:0003159	morphogenesis of an endothelium	-0.803168018183768	-0.639186358731083	1.8194849276244	1.61369862051719	-1.09181942419513	-1.01457016019881	1.21043744678726	1.3129454886694	0.891902316178309	0.971246014780973	0.0603402065440786	0.301893460089741	0.713857002417048	0.800246704186262	0.499168551545864	0.406595480703236	0.891902316178309	0.0603402065440786	0.713857002417048	0.406595480703236	0.0603402065440786
GO:0061154	endothelial tube morphogenesis	-0.803168018183768	-0.639186358731083	1.8194849276244	1.61369862051719	-1.09181942419513	-1.01457016019881	1.21043744678726	1.3129454886694	0.891902316178309	0.971246014780973	0.0603402065440786	0.301893460089741	0.713857002417048	0.800246704186262	0.499168551545864	0.406595480703236	0.891902316178309	0.0603402065440786	0.713857002417048	0.406595480703236	0.0603402065440786
GO:0006298	mismatch repair	-0.802336053670266	-0.986425223978681	1.18358118906415	1.21559908436657	-1.95783436870567	-1.81559846207756	-2.07113536243946	-2.1086526117712	0.891902316178309	0.741159195192966	0.65221557164703	0.675314141346985	0.0077548636834429	0.0487984882637519	0.00109487670453367	0.000949156394292579	0.741159195192966	0.65221557164703	0.0077548636834429	0.000949156394292579	0.000949156394292579
GO:0090314	positive regulation of protein targeting to membrane	-0.800252846944296	-0.966792530848345	0.552550902209551	-0.459359234638039	0.651167477047895	0.814733101351039	1.32072148668166	1.32468847853762	0.891902316178309	0.75601225941641	1	1	0.99625134562628	0.954848782690074	0.334831874787566	0.340596372019657	0.75601225941641	1	0.954848782690074	0.334831874787566	0.334831874787566
GO:0010831	positive regulation of myotube differentiation	-0.768779521187476	-0.803812708321564	0.691073956905912	0.703720101756574	1.00661877194349	1.26391392355403	1.10035055599267	0.826844039100439	0.891902316178309	0.870405284340861	1	1	0.809936873189885	0.596673407021118	0.607620454636426	0.857076141874151	0.870405284340861	1	0.596673407021118	0.607620454636426	0.596673407021118
GO:0032868	response to insulin	-0.879672067448226	-0.787386518053189	-1.09213852024428	-1.17461854575172	0.671460153610364	0.687169528310345	-0.686833754981103	0.775612795172595	0.892556060680661	0.983593714230482	0.58425	0.565233722630268	1	1	1	0.991100628491945	0.892556060680661	0.565233722630268	1	0.991100628491945	0.565233722630268
GO:0051865	protein autoubiquitination	-0.829237884022126	-0.880840445018141	0.49447017731339	0.699658240842972	0.709796259133403	0.757426376315048	-1.11454659011067	-1.09636339948898	0.893424380114314	0.840012553289773	1	1	0.997717723453018	0.98354974508214	0.533905294545384	0.531574831083805	0.840012553289773	1	0.98354974508214	0.531574831083805	0.531574831083805
GO:0006337	nucleosome disassembly	-0.800562942552316	-0.514644146029086	-1.11650626928957	-1.41122751689388	-1.19508464677003	-1.28014949316756	-1.6935039024245	-1.71821476196491	0.893464008598509	1	0.733361308025935	0.519590596513673	0.629562796584981	0.587148538419049	0.0754633211717264	0.0658623592733961	0.893464008598509	0.519590596513673	0.587148538419049	0.0658623592733961	0.0658623592733961
GO:0043242	negative regulation of protein-containing complex disassembly	0.864071957184928	-0.724327530721465	0.808175959414341	0.897477717777573	0.962267899657345	1.02114141757453	0.899964124907887	1.13883143035353	0.893682961169811	0.969752960733247	1	0.961018726004316	0.850821292257361	0.818483048679985	0.861475039287021	0.49634896021795	0.893682961169811	0.961018726004316	0.818483048679985	0.49634896021795	0.49634896021795
GO:0045070	positive regulation of viral genome replication	-0.795178558455865	-1.20765751906187	-0.859896723794944	-0.578388731014134	-0.931600514604757	-1.1083609484159	-1.39037550179914	-1.43089314076212	0.893682961169811	0.530660684666664	0.952251568988074	1	0.837433624528948	0.71856392653274	0.283069287808646	0.25937690720451	0.530660684666664	0.952251568988074	0.71856392653274	0.25937690720451	0.25937690720451
GO:0097468	programmed cell death in response to reactive oxygen species	0.787836855497718	0.565981457186614	-1.3571453442172	-1.31338103735372	-0.730951973260319	-0.400259005232833	0.984903229682048	0.739684864300378	0.893682961169811	0.988957493901044	0.489565671672755	0.591080000433431	0.971505118549839	1	0.738394460117979	0.936692107124521	0.893682961169811	0.489565671672755	0.971505118549839	0.738394460117979	0.489565671672755
GO:0098876	vesicle-mediated transport to the plasma membrane	0.894756409824478	0.809539090414547	0.75588652235274	0.862060783547956	1.03547694171491	1.0291088491484	0.921745463089064	0.82269454849339	0.894099685237536	0.949284054031782	1	0.989281661951117	0.754635073444338	0.806466498431659	0.827700137555638	0.945678752758429	0.894099685237536	0.989281661951117	0.754635073444338	0.827700137555638	0.754635073444338
GO:0071824	protein-DNA complex subunit organization	-0.868201927733496	-1.16028248667165	0.736680063127959	0.733684119111365	-1.89798931903939	-1.39740531413979	-2.68075511158896	-2.74567135287683	0.894099685237536	0.500411489592324	1	1	2.29395173134211e-05	0.112189781065298	3.99861111111111e-09	4.36212121212121e-09	0.500411489592324	1	2.29395173134211e-05	3.99861111111111e-09	3.99861111111111e-09
GO:0065004	protein-DNA complex assembly	-0.864407105230848	-1.22419998574434	0.741249275933032	0.830944930737621	-1.92876652569169	-1.40664562902727	-2.76150677017777	-2.7794655563661	0.894099685237536	0.443102983767765	1	1	2.8315652916807e-05	0.142239056718992	3.99861111111111e-09	4.36212121212121e-09	0.443102983767765	1	2.8315652916807e-05	3.99861111111111e-09	3.99861111111111e-09
GO:0034968	histone lysine methylation	-0.853315986911632	-0.811053404779068	-0.672942225270021	-0.729982976120222	-1.31706980608253	-1.03107777657755	-2.07466166577432	-1.99078980327383	0.894099685237536	0.935262345810857	1	1	0.15561679297559	0.767809997952564	6.6688074127428e-06	5.66029713957242e-05	0.894099685237536	1	0.15561679297559	6.6688074127428e-06	6.6688074127428e-06
GO:0033619	membrane protein proteolysis	-0.82778372150501	-0.901728291554777	-0.840094749352713	-0.857728041588447	1.25506448224011	1.21762693673514	1.3435226888644	1.25097927245135	0.894099685237536	0.824621592015931	0.987437185929648	0.989281661951117	0.478207356581246	0.592910848549946	0.264945152028271	0.390009913732058	0.824621592015931	0.987437185929648	0.478207356581246	0.264945152028271	0.264945152028271
GO:0070536	protein K63-linked deubiquitination	0.821076454326842	0.988200168037907	0.565165224206577	0.810137328952505	0.613491975442788	0.574892717876917	-0.860856950815848	-0.735882937147368	0.894099685237536	0.738436374644744	1	0.991856104991797	1	1	0.877078847569359	0.962645015887091	0.738436374644744	0.991856104991797	1	0.877078847569359	0.738436374644744
GO:0051351	positive regulation of ligase activity	0.792710281738803	0.687116722053821	NA	NA	NA	NA	NA	NA	0.894099685237536	0.93652380952381	NA	NA	NA	NA	NA	NA	0.894099685237536	NA	NA	NA	0.894099685237536
GO:0045987	positive regulation of smooth muscle contraction	-0.789138922429795	0.925208240856637	-1.22512181336789	-1.26037076059341	1.42282975631416	1.46627351259027	1.52642930837079	1.70865590639761	0.894099685237536	0.778974629376549	0.602788014741227	0.643969796679156	0.325284496194748	0.321063212964711	0.152302317667435	0.0453824191921407	0.778974629376549	0.602788014741227	0.321063212964711	0.0453824191921407	0.0453824191921407
GO:0030502	negative regulation of bone mineralization	0.781808786130687	-0.879556593389087	0.828327594466345	1.08869551313437	1.36765847526463	1.26413134752627	0.780340726976098	1.18447206921622	0.894099685237536	0.82683032217579	0.95033828061351	0.84065008243799	0.44298919668547	0.602889948061421	0.90971332077431	0.528922238533868	0.82683032217579	0.84065008243799	0.44298919668547	0.528922238533868	0.44298919668547
GO:1904380	endoplasmic reticulum mannose trimming	0.771814178020664	1.08411591948337	NA	NA	NA	NA	NA	NA	0.894099685237536	0.658405283174016	NA	NA	NA	NA	NA	NA	0.658405283174016	NA	NA	NA	0.658405283174016
GO:0071371	cellular response to gonadotropin stimulus	0.769855317252134	-0.955516961638781	NA	NA	-1.21638540788889	-1.30568180990516	1.2856728303508	1.31018885440116	0.894099685237536	0.784651366486829	NA	NA	0.587348240923995	0.570722381067209	0.421391301990866	0.39605640261378	0.784651366486829	NA	0.570722381067209	0.39605640261378	0.39605640261378
GO:0048741	skeletal muscle fiber development	-0.801831166251736	-0.840110550784228	1.10071644170902	0.981616222924366	1.26860580762282	1.14058039521675	0.871158241059612	0.729510695024796	0.89416063375591	0.858047192815817	0.734265231768359	0.886460032626427	0.501040943789035	0.709300132050557	0.858080047163632	0.961286037410692	0.858047192815817	0.734265231768359	0.501040943789035	0.858080047163632	0.501040943789035
GO:0034599	cellular response to oxidative stress	-0.875399175836932	-0.920774806050082	-0.969542957603925	-0.974043571708733	-0.838501856313044	0.615864016318087	1.00619189922268	0.96770042138996	0.894256892721238	0.832384280281875	0.892026749324738	0.919499477451763	1	1	0.695280828601555	0.770583473794115	0.832384280281875	0.892026749324738	1	0.695280828601555	0.695280828601555
GO:0051965	positive regulation of synapse assembly	-0.814407920642891	0.949623202709937	-1.27126922010351	-1.23402782254481	1.07153405082636	1.34072017349701	1.48646303602077	1.56718080451696	0.894256892721238	0.779074673041766	0.490636120996441	0.604368556035596	0.728871056821999	0.455741809026725	0.0932577360730999	0.047465298354744	0.779074673041766	0.490636120996441	0.455741809026725	0.047465298354744	0.047465298354744
GO:0071243	cellular response to arsenic-containing substance	0.782149297930323	1.0890002807253	1.06679522958019	1.03281410654458	0.903651926972794	0.886475484050244	0.926528724347317	0.952194938855357	0.894256892721238	0.658544936140361	0.768321606451103	0.849103448275862	0.873455836348718	0.910186970553385	0.784579348673167	0.751045702383289	0.658544936140361	0.768321606451103	0.873455836348718	0.751045702383289	0.658544936140361
GO:0075522	IRES-dependent viral translational initiation	0.779961289808554	0.961203147627415	0.650254584766228	0.49928873929673	-0.826813091281706	-1.1360552355878	-1.10784084677915	-1.02996490386164	0.894256892721238	0.762170554824001	1	1	0.911593098514688	0.704505809895118	0.632469244288225	0.694443766888092	0.762170554824001	1	0.704505809895118	0.632469244288225	0.632469244288225
GO:0014841	skeletal muscle satellite cell proliferation	0.779622585095331	1.04075946608433	-0.950095330239139	-0.860944083553567	1.19492347438874	1.12055199652049	1.04712425921155	1.55937597435025	0.894256892721238	0.708351903672909	0.883407325661719	0.96431114593867	0.618668503713964	0.735144541673576	0.667064336191789	0.170130588688543	0.708351903672909	0.883407325661719	0.618668503713964	0.170130588688543	0.170130588688543
GO:0014856	skeletal muscle cell proliferation	0.779622585095331	1.04075946608433	-0.916689047375806	-0.961755025683918	1.18430904113543	1.09103288390012	0.989433679119183	1.47901421300325	0.894256892721238	0.708351903672909	0.905704570184984	0.90570021111893	0.637399488873652	0.751839855783041	0.736178402239449	0.220815424689297	0.708351903672909	0.90570021111893	0.637399488873652	0.220815424689297	0.220815424689297
GO:1901881	positive regulation of protein depolymerization	0.778806260493025	-0.697645003220204	1.26875086083676	0.759956638728629	1.16712868630602	0.727143271951491	1.07083896110111	1.15420858531075	0.894256892721238	0.945138640608473	0.573244217012166	1	0.658704447635651	0.968058514057704	0.638924922835935	0.553076707471082	0.894256892721238	0.573244217012166	0.658704447635651	0.553076707471082	0.553076707471082
GO:0030903	notochord development	0.777214941668802	-0.798221911981571	-1.21710720316948	-1.06996240021786	1.01208869497813	1.11968684260494	-1.05226658047475	-1.09886498528243	0.894256892721238	0.889277702645762	0.601998912628547	0.815971184215657	0.785142453496586	0.714064533055916	0.664684340418756	0.560075167914451	0.889277702645762	0.601998912628547	0.714064533055916	0.560075167914451	0.560075167914451
GO:0048714	positive regulation of oligodendrocyte differentiation	0.766311976725313	0.921959076276901	0.780005929374589	-0.928651434616826	1.06454127373833	1.15082788176535	0.943793065379084	0.722504306066283	0.894256892721238	0.794941786204622	1	0.93454759106933	0.740835662009315	0.69361243531365	0.764979407466454	0.943966643521096	0.794941786204622	0.93454759106933	0.69361243531365	0.764979407466454	0.69361243531365
GO:0039530	MDA-5 signaling pathway	-0.76400732415483	-0.42147926964576	NA	NA	NA	NA	NA	NA	0.894256892721238	1	NA	NA	NA	NA	NA	NA	0.894256892721238	NA	NA	NA	0.894256892721238
GO:0070861	regulation of protein exit from endoplasmic reticulum	-0.800933417202689	-0.863463920508856	-0.837083292330473	1.23613273745115	1.02049672516227	1.02051157215246	-0.729028519849602	-0.994786802256266	0.894947601019804	0.830297440627162	0.966812804229393	0.656127186896835	0.778091151907948	0.818468046280759	0.944921891256891	0.721580072958261	0.830297440627162	0.656127186896835	0.778091151907948	0.721580072958261	0.656127186896835
GO:0042772	DNA damage response, signal transduction resulting in transcription	0.783947264218937	0.911139610135556	-1.01715991783451	-1.01607235504466	-0.938381749732475	-1.05486744753411	-1.19697451294955	-1.19216391961589	0.89502807060059	0.779074673041766	0.823613642280656	0.871815660838503	0.840061514801999	0.778643136901814	0.484045459689283	0.48156030823182	0.779074673041766	0.823613642280656	0.778643136901814	0.48156030823182	0.48156030823182
GO:0048339	paraxial mesoderm development	-0.798333466100348	-0.815645125111514	0.84091486925662	1.03827214522434	1.21766680247905	1.26423755625765	-0.836688356232033	-0.763176524315983	0.895313091073612	0.876913493254904	0.953091939712645	0.848763256544167	0.573033707865168	0.574755661501788	0.879721242940211	0.936094114865065	0.876913493254904	0.848763256544167	0.573033707865168	0.879721242940211	0.573033707865168
GO:0006023	aminoglycan biosynthetic process	0.871481379786582	0.849187404114148	0.863700673576484	0.786189220520819	1.27336659512847	1.27579903108671	1.35934155048751	1.25331320001466	0.895478268088752	0.903007599770639	0.952251568988074	1	0.464133986928105	0.508002494283933	0.228785989937469	0.376991431184548	0.895478268088752	0.952251568988074	0.464133986928105	0.228785989937469	0.228785989937469
GO:0051235	maintenance of location	-0.873709171932498	-0.894690946539833	1.05636109977507	0.953614069019557	0.96850533311099	0.908156923779714	1.21076441726895	1.29326982442647	0.89563404260874	0.871306294044703	0.743303861421869	0.935404482954212	0.866935843086762	0.954620678441458	0.260439029669799	0.159744763490082	0.871306294044703	0.743303861421869	0.866935843086762	0.159744763490082	0.159744763490082
GO:0046328	regulation of JNK cascade	-0.847580434378565	0.905199881286671	1.29731304162661	1.22621143449264	1.00319320844425	1.19097796066611	1.01583263431869	1.04146182953926	0.89563404260874	0.851396043620984	0.398704663212435	0.580444808510161	0.800319991144899	0.567211533221415	0.676588330632091	0.6423207541423	0.851396043620984	0.398704663212435	0.567211533221415	0.6423207541423	0.398704663212435
GO:0070841	inclusion body assembly	-0.804154658051056	-0.859721770685892	-1.31832672086759	-0.825148552015904	0.693601930845396	0.777981496974771	1.30577825337417	1.06042971248736	0.89563404260874	0.838863071832522	0.482040715911188	0.989281661951117	0.981337807407279	0.956643910874147	0.350661700981426	0.649221609645926	0.838863071832522	0.482040715911188	0.956643910874147	0.350661700981426	0.350661700981426
GO:1905048	regulation of metallopeptidase activity	-0.793957199488226	-1.04843376933801	-0.883530670458521	0.763213079316079	1.01163866239043	1.15521323567187	1.51647674817251	1.35339346307986	0.89563404260874	0.693078090134271	0.922438480506683	0.991856104991797	0.807366801307944	0.718107738724567	0.188170813122377	0.349903323310526	0.693078090134271	0.922438480506683	0.718107738724567	0.188170813122377	0.188170813122377
GO:0006857	oligopeptide transport	-0.792654040457689	-0.74719165519929	0.862619803798171	0.950118297836012	NA	NA	1.05501836863348	0.947083551888327	0.89563404260874	0.913839128094008	0.927095292766935	0.919499477451763	NA	NA	0.646767793904284	0.77470949788502	0.89563404260874	0.919499477451763	NA	0.646767793904284	0.646767793904284
GO:0003128	heart field specification	-0.786541054627739	1.10831376211264	-0.772596021537637	1.08077477232865	1.04581216297055	1.2800440420409	1.12201737985392	1.09308553010524	0.89563404260874	0.626197754771752	0.979846768475121	0.844222961201085	0.767721656329873	0.591928663357235	0.580596115325702	0.623225748259948	0.626197754771752	0.844222961201085	0.591928663357235	0.580596115325702	0.580596115325702
GO:0061050	regulation of cell growth involved in cardiac muscle cell development	-0.784646329979179	-0.764689085076867	-1.61542878958809	-1.81545714174093	-1.05346048596331	-1.55644465792982	0.655293966688869	0.695963186923973	0.89563404260874	0.907284885571939	0.245032468411671	0.0859515781237426	0.716734474093574	0.191094690614022	0.981954431477505	0.953505347410453	0.89563404260874	0.0859515781237426	0.191094690614022	0.953505347410453	0.0859515781237426
GO:0016075	rRNA catabolic process	0.783881317041107	1.16420126418043	0.472631115167804	-1.07293403348393	-1.8179124613312	-2.02445596094242	-1.77181281495849	-1.90917966698222	0.89563404260874	0.600441204680606	1	0.815971184215657	0.0504036135814012	0.02824737195265	0.0304942305486927	0.0113533304183691	0.600441204680606	0.815971184215657	0.02824737195265	0.0113533304183691	0.0113533304183691
GO:0046655	folic acid metabolic process	-0.783737820355355	-1.09834961259326	NA	NA	NA	NA	NA	NA	0.89563404260874	0.651626463045448	NA	NA	NA	NA	NA	NA	0.651626463045448	NA	NA	NA	0.651626463045448
GO:0098734	macromolecule depalmitoylation	0.780078592364239	-0.677332882762379	-0.933973341583341	-0.526106495512403	-1.13782167768624	-0.630169878688782	-0.47166531431297	-0.618079909117748	0.89563404260874	0.946896142433234	0.896448703494927	1	0.674071217598027	1	1	0.97408362240789	0.89563404260874	0.896448703494927	0.674071217598027	0.97408362240789	0.674071217598027
GO:0007271	synaptic transmission, cholinergic	0.772411394802405	0.86348936938067	1.30176455062007	1.13017616877101	1.69121124275037	1.79416139472031	1.43896076514793	1.46041014605665	0.89563404260874	0.831030189768613	0.53777827875782	0.76244357880418	0.062041022364304	0.0311934785603253	0.261941102198455	0.228828928377916	0.831030189768613	0.53777827875782	0.0311934785603253	0.228828928377916	0.0311934785603253
GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis	0.768511313547168	0.67711613600561	-1.02941001914859	-1.19352677923945	1.06185027186338	1.07118830647611	1.58292823663476	1.59424319582042	0.89563404260874	0.938382467077737	0.817962345884705	0.684371863499498	0.74400760839626	0.778141803176191	0.118003536220715	0.139628513499214	0.89563404260874	0.684371863499498	0.74400760839626	0.118003536220715	0.118003536220715
GO:1904350	regulation of protein catabolic process in the vacuole	-0.762082905612131	-0.918282564604292	NA	NA	NA	NA	NA	NA	0.89563404260874	0.805280426791032	NA	NA	NA	NA	NA	NA	0.805280426791032	NA	NA	NA	0.805280426791032
GO:0071634	regulation of transforming growth factor beta production	-0.800075101701071	-0.936383871268341	-1.36146190119152	-1.62391749640979	1.2608120369885	1.20282689373552	1.08754346522547	0.87768080405237	0.896344817703157	0.794941786204622	0.440609028960818	0.293108959417212	0.523957384251625	0.643206256109482	0.597883527748321	0.837397246488156	0.794941786204622	0.293108959417212	0.523957384251625	0.597883527748321	0.293108959417212
GO:0019320	hexose catabolic process	0.791192208876582	0.691037015661823	0.739629523484574	-0.474211207062082	-0.661705912979322	-0.809866866221823	1.10681379538726	1.05000668598398	0.896344817703157	0.968074846776201	1	1	1	0.957915141852966	0.595315175600142	0.665933297471759	0.896344817703157	1	0.957915141852966	0.595315175600142	0.595315175600142
GO:0071380	cellular response to prostaglandin E stimulus	-0.790884059490458	-0.929140599722363	0.736375244316337	1.10089639818872	0.705762573546229	0.847936662774365	-0.570816908314954	-0.656293537034002	0.896344817703157	0.804453214361087	0.992560392949129	0.841967237989265	0.966797500583595	0.925185870297068	0.994339277264893	0.962705204969853	0.804453214361087	0.841967237989265	0.925185870297068	0.962705204969853	0.804453214361087
GO:0060008	Sertoli cell differentiation	0.777396399967208	1.17738406270932	1.53494294325509	1.35247800747186	0.938065599648636	0.972061424509366	0.962553044764025	0.902266024447556	0.896344817703157	0.568919530276411	0.261771599483166	0.556027893594439	0.856024343946302	0.858539099829051	0.74579989342952	0.794047861930346	0.568919530276411	0.261771599483166	0.856024343946302	0.74579989342952	0.261771599483166
GO:0033005	positive regulation of mast cell activation	0.777151379642682	0.617521563144787	0.749873589926354	-0.669696186140617	1.23661577782145	1.22321711190264	1.65633943129612	1.49165189335728	0.896344817703157	0.975660940327587	1	1	0.555888972243061	0.617873621554435	0.0588601112066715	0.222083371902866	0.896344817703157	1	0.555888972243061	0.0588601112066715	0.0588601112066715
